what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1411576699304
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1411576699305
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1411576699306
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1411576699307
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1411576699308
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1411576699309
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1411576699310
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1411576699311
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1411576699312
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1411576699314
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1411576699314
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1411576699315
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1411576699315
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1411576699316
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1411576699317
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1411576699318
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1411576699319
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1411576699319
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1411576699320
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1411576699321
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1411576699321
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1411576699322
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1411576699323
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1411576699324
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1411576699325
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1411576699325
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1411576699326
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1411576699327
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1411576699328
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1411576699329
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1411576699330
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1411576699331
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1411576699332
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1411576699332
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1411576699333
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1411576699334
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1411576699335
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1411576699336
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1411576699337
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1411576699338
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1411576699338
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1411576699339
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1411576699340
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1411576699340
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1411576699341
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1411576699342
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1411576699343
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1411576699344
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1411576699345
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1411576699346
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1411576699347
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1411576699349
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1411576699350
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1411576699351
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1411576699352
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1411576699353
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1411576699354
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1411576699357
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1411576699357
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1411576699357
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1411576699358
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1411576699359
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1411576699360
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1411576699361
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1411576699363
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1411576699363
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1411576699365
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1411576699365
started,bundle,com.altera.sbtgui.integration,14.0.0.200,"com.altera.sbtgui.integration",1411576699366
started,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1411576699367
started,bundle,com.altera.sbtgui.ui,14.0.0.200,"com.altera.sbtgui.ui",1411576699368
started,bundle,com.altera.systemconsole,14.0.0.200,"com.altera.systemconsole",1411576699369
started,bundle,com.altera.systemconsole.designs.plugin,14.0.0.200,"com.altera.systemconsole.designs.plugin",1411576699370
started,bundle,com.altera.utilities,14.0.0.200,"com.altera.utilities",1411576699370
os,sysinfo,,,"win32",1411576699376
arch,sysinfo,,,"x86_64",1411576699376
ws,sysinfo,,,"win32",1411576699376
locale,sysinfo,,,"en_US",1411576699376
processors,sysinfo,,,"8",1411576699376
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1411576699376
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1411576699376
java.specification.name,sysinfo,,,"Java Platform API Specification",1411576699376
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411576699376
java.specification.version,sysinfo,,,"1.6",1411576699376
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1411576699376
java.version,sysinfo,,,"1.6.0_23",1411576699376
java.vm.info,sysinfo,,,"mixed mode",1411576699376
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1411576699376
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1411576699376
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411576699376
java.vm.specification.version,sysinfo,,,"1.0",1411576699376
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1411576699376
java.vm.version,sysinfo,,,"19.0-b09",1411576699376
started,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1411576700225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411576700323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411576805185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411576807573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579043317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579058517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579110445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1411579110450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579111300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579120029
started,bundle,com.altera.sbtgui.core,14.0.0.200,"com.altera.sbtgui.core",1411579124100
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411579124554
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1411579124877
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1411579124891
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1411579124893
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1411579124895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579126095
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1411579177253
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1411579177310
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1411579177700
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1411579208471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579213818
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411579225245
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411579227840
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1411579231533
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1411579231541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579233028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579234333
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1411579234337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411579234337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579240628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579252797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579255138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579256763
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1411579256781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579258487
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1411579266056
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1411579266069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579295387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1411579295394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1411579295394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579296527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579304943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579309323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579347328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579357094
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411579372186
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411579372335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579372428
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1411579372596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579372745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579376410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411579377290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580233150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411580233514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580247122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580259557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580278969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580292500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411580293033
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1411580331901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411580353809
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1411580354492
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1411580354498
started,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1411580354509
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411580360143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580365579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580370428
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411580374156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580374459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580396164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580415288
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1411580423439
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1411580423463
started,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.200,"com.altera.debug.cdi.gdb.plugin",1411580425238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580439956
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1411580439980
opened,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411580442682
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1411580443117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580445932
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, /cygdrive/c/ece385/lab7_usb/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1411580452360
error,log,,,"Downloading ELF Process failed",1411580452367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580456799
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1411580456810
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411580458340
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411580458850
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, /cygdrive/c/ece385/lab7_usb/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1411580467671
error,log,,,"Downloading ELF Process failed",1411580467676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580467690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580470163
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411580474661
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411580475714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580476675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580476778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580491731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580493278
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1411580493289
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411580494952
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411580495423
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, /cygdrive/c/ece385/lab7_usb/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1411580504258
error,log,,,"Downloading ELF Process failed",1411580504263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580504277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580506312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580507711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580525617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580528805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580898112
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411580899738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411580902946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411581000128
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411581001453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411581001732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411581004442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411581011137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411581034195
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1411581034209
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411581035904
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411581036372
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, /cygdrive/c/ece385/lab7_usb/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1411581045031
error,log,,,"Downloading ELF Process failed",1411581045034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411581045047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411581046478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411581047857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411581292016
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1411581298077
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1411581298096
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411581299710
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1411581300383
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1411581301305
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1411581301329
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411581301695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411581304039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411586038508
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411586040952
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1411586040974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411586044956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411586048117
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411586050299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411586050573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411586052816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411586056238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411586057387
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1411586057396
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411586058727
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411586059224
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, /cygdrive/c/ece385/lab7_usb/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1411586067830
error,log,,,"Downloading ELF Process failed",1411586067836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411586067853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411586070519
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411586075491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411586088015
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411586090424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411586090712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411586093217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411586095973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411586096997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411586107747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411586108892
